nodeID,xcoord,ycoord,floor,building,nodeTyIe,longName,shortName,teamAssigned
IPARK00101,1569,748,1,Faulkner,PARK,Northern PARKing slot 1,NPARK001,I
IPARK00201,1593,748,1,Faulkner,PARK,Northern PARKing slot 2,NPARK002,I
IPARK00301,1569,731,1,Faulkner,PARK,Northern PARKing slot 3,NPARK003,I
IPARK00401,1593,731,1,Faulkner,PARK,Northern PARKing slot 4,NPARK004,I
IPARK00501,1569,715,1,Faulkner,PARK,Northern PARKing slot 5,NPARK005,I
IPARK00601,1593,715,1,Faulkner,PARK,Northern PARKing slot 6,NPARK006,I
IPARK00701,1501,742,1,Faulkner,PARK,Northern PARKing slot 7,NPARK007,I
IPARK00801,1484,742,1,Faulkner,PARK,Northern PARKing slot 8,NPARK008,I
IPARK00901,1467,742,1,Faulkner,PARK,Northern PARKing slot 9,NPARK009,I
IPARK01001,1501,718,1,Faulkner,PARK,Northern PARKing slot 10,NPARK010,I
IPARK01101,1484,718,1,Faulkner,PARK,Northern PARKing slot 11,NPARK011,I
IPARK01201,1467,718,1,Faulkner,PARK,Northern PARKing slot 12,NPARK012,I
IPARK01301,498,957,1,Faulkner,PARK,Western PARKing 1,WPARK001,I
IPARK01401,498,975,1,Faulkner,PARK,Western PARKing 2,WPARK002,I
IPARK01501,498,993,1,Faulkner,PARK,Western PARKing 3,WPARK003,I
IPARK01601,472,957,1,Faulkner,PARK,Western PARKing 4,WPARK004,I
IPARK01701,472,975,1,Faulkner,PARK,Western PARKing 5,WPARK005,I
IPARK01801,472,993,1,Faulkner,PARK,Western PARKing 6,WPARK006,I
IPARK01901,503,1061,1,Faulkner,PARK,Western PARKing 7,WPARK007,I
IPARK02001,486,1061,1,Faulkner,PARK,Western PARKing 8,WPARK008,I
IPARK02101,470,1061,1,Faulkner,PARK,Western PARKing 9,WPARK009,I
IPARK02201,470,1083,1,Faulkner,PARK,Western PARKing 10,WPARK010,I
IPARK02301,486,1083,1,Faulkner,PARK,Western PARKing 11,WPARK011,I
IPARK02401,503,1083,1,Faulkner,PARK,Western PARKing 12,WPARK012,I
IPARK02501,503,1152,1,Faulkner,PARK,Western PARKing 13,WPARK013,I
IPARK02601,486,1152,1,Faulkner,PARK,Western PARKing 14,WPARK014,I
IPARK02701,470,1152,1,Faulkner,PARK,Western PARKing 15,WPARK015,I
IPARK02801,470,1175,1,Faulkner,PARK,Western PARKing 16,WPARK016,I
IPARK02901,486,1175,1,Faulkner,PARK,Western PARKing 17,WPARK017,I
IPARK03001,503,1175,1,Faulkner,PARK,Western PARKing 18,WPARK018,I
IEXIT00101,1587,971,1,Faulkner,EXIT,Atrium Main  Lobby,MENTR,I
IEXIT00201,1200,1217,1,Faulkner,EXIT,Emergency Entrance,EENTR,I
IWALK00101,600,1001,1,Faulkner,WALK,walk From Western PARKing1,WFW001,I
IWALK00201,733,1001,1,Faulkner,WALK,walk From Western PARKing2,WFW002,I
IWALK00301,821,981,1,Faulkner,WALK,walk From Western PARKing3,WFW003,I
IWALK00401,935,953,1,Faulkner,WALK,walk From Western PARKing4,WFW004,I
IWALK00501,1001,953,1,Faulkner,WALK,walk From Western PARKing5,WFW005,I
IWALK00601,1093,1007,1,Faulkner,WALK,walk From Western PARKing6,WFW006,I
IWALK00701,1207,1007,1,Faulkner,WALK,walk From Western PARKing7,WFW007,I
IWALK00801,1279,1010,1,Faulkner,WALK,walk From Western PARKing8,WFW008,I
IWALK00901,1413,970,1,Faulkner,WALK,walk From Western PARKing9,WFW009,I
IWALK01001,1585,938,1,Faulkner,WALK,walk From Western PARKing10,WFW010,I
IWALK01101,1205,1192,1,Faulkner,WALK,walk From Western PARKing11,WFW011,I
IWALK01201,1537,782,1,Faulkner,WALK,Walk From Northern PARKing1,WFN001,I
IWALK01301,1569,824,1,Faulkner,WALK,Walk From Northern PARKing2,WFN002,I
IWALK1401,1585,939,1,Faulkner,WALK,Walk From Northern PARKing3,WFN003,I
IWALK01501,1486,691,1,Faulkner,WALK,Walk From Northern PARKing4,WFN004,I
ISERV00201,1020,492,1,Faulkner,SERV,Admitting,ADM,I
ILAB00101,1091,594,1,Faulkner,LAB,Blood Draw Lab,BDLAB,I
IDEPT00401,1192,536,1,Faulkner,DEPT,Cardiac Rehab,CREHAB,I
IELEV00101,1218,406,1,Faulkner,ELEV,Elevator X,ELEVX,I
IELEV00201,1181,1157,1,Faulkner,ELEV,Elevator Y,ELEVY,I
IELEV00301,1320,1139,1,Faulkner,ELEV,Elevator Z,ELEVZ,I
IDEPT00101,904,828,1,Faulkner,DEPT,Emergency DeIartment,EMER,I
IDEPT00301,941,909,1,Faulkner,DEPT,EndoscoIy,ENDO,I
IHALL00101,1021,515,1,Faulkner,HALL,Hall 1,HALL001,I
IHALL00201,1121,515,1,Faulkner,HALL,Hall 2,HALL002,I
IHALL00301,1121,595,1,Faulkner,HALL,Hall 3,HALL003,I
IHALL00401,1148,515,1,Faulkner,HALL,Hall 4,HALL004,I
IHALL00501,1192,515,1,Faulkner,HALL,Hall 5,HALL005,I
IHALL00601,1254,518,1,Faulkner,HALL,Hall 6,HALL006,I
IHALL00701,1282,523,1,Faulkner,HALL,Hall 7,HALL007,I
IHALL00801,1313,523,1,Faulkner,HALL,Hall 8,HALL008,I
IHALL00901,1399,524,1,Faulkner,HALL,Hall 9,HALL009,I
IHALL01001,1472,523,1,Faulkner,HALL,Hall 10,HALL010,I
IHALL01101,1253,406,1,Faulkner,HALL,Hall 11,HALL011,I
IHALL01201,1252,300,1,Faulkner,HALL,Hall 12,HALL012,I
IHALL01301,1247,236,1,Faulkner,HALL,Hall 13,HALL013,I
IHALL01401,1400,742,1,Faulkner,HALL,Hall 14,HALL014,I
IHALL01501,1837,741,1,Faulkner,HALL,Hall 15,HALL015,I
IHALL01601,1399,828,1,Faulkner,HALL,Hall 16,HALL016,I
IHALL01701,1254,829,1,Faulkner,HALL,Hall 17,HALL017,I
IHALL01801,1254,559,1,Faulkner,HALL,Hall 18,HALL018,I
IHALL01901,1091,829,1,Faulkner,HALL,Hall 19,HALL019,I
IHALL02001,939,829,1,Faulkner,HALL,Hall 20,HALL020,I
IHALL02101,1254,866,1,Faulkner,HALL,Hall 21,HALL021,I
IHALL02201,1254,923,1,Faulkner,HALL,Hall 22,HALL022,I
IHALL02301,1255,1042,1,Faulkner,HALL,Hall 23,HALL023,I
IHALL02401,1255,1065,1,Faulkner,HALL,Hall 24,HALL024,I
IHALL02501,1255,1139,1,Faulkner,HALL,Hall 25,HALL025,I
IHALL02601,1256,1157,1,Faulkner,HALL,Hall 26,HALL026,I
IHALL02701,1400,946,1,Faulkner,HALL,Hall 27,HALL027,I
IHALL02801,1401,1113,1,Faulkner,HALL,Hall 28,HALL028,I
IHALL02901,1402,1162,1,Faulkner,HALL,Hall 29,HALL029,I
IHALL03001,2054,1115,1,Faulkner,HALL,Hall 30,HALL030,I
IHALL03101,2347,1116,1,Faulkner,HALL,Hall 31,HALL031,I
IKIOS00101,1378,261,1,Faulkner,KIOS,Navigation Kiosk,KIOSK,I
ILAB00401,1463,1162,1,Faulkner,LAB,LAB,LAB,I
ISERV00301,1380,946,1,Faulkner,SERV,Linens,LINEN,I
IEXIT00101,1253,152,1,Faulkner,EXIT,Atrium Main Lobby,LOBBY,I
IDEPT00501,1398,500,1,Faulkner,DEPT,MRI/CT,MRI/CT,I
IDEPT01001,2054,1136,1,Faulkner,DEPT,OIeration Room,OR,I
IDEPT00901,1423,827,1,Faulkner,DEPT,OIeration Rooms,ORS,I
IDEPT00601,1275,559,1,Faulkner,DEPT,Ire-Admittance Screening,ISCREEN,I
ILAB00201,1275,866,1,Faulkner,LAB,IULM Lab,IULMLAB,I
ISERV00101,1276,1043,1,Faulkner,SERV,QR MAT Management,QRMANG,I
IDEPT00701,1538,519,1,Faulkner,DEPT,Radiology,RADIO,I
IDEPT00801,1838,760,1,Faulkner,DEPT,Recovery,RECOV,I
IREST00101,1147,490,1,Faulkner,REST,Restroom A,RESTA,I
IREST00201,1313,503,1,Faulkner,REST,Restroom B,RESTB,I
IRETL00101,1072,241,1,Faulkner,FOOD,Starbucks,SB,I
IDEPT00201,1091,810,1,Faulkner,DEPT,SIecial testing,SITEST,I
ISTAI00101,1239,1066,1,Faulkner,STAI,Staircase C,STAIRC,I
ISTAI00201,2347,1195,1,Faulkner,STAI,Staircase D,STAIRD,I
ISTAI00301,1288,405,1,Faulkner,STAI,Staircase E,STAIRE,I
ISTAI00401,1283,300,1,Faulkner,STAI,Staircase F,STAIRF,I
ILAB00301,1275,923,1,Faulkner,LAB,VASC Lab,VASCLAB,I
